ID,SMILES,Kd,IC50,erk_IC50
azaq_290,CCc1cccc2cccc(-c3ncc4c(N5CC6CC(O)C(C6)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,,582.0,
31678_23,CN(C)C1(CNc2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4cccc5cccc(Cl)c45)ncc23)CCC1,,582.9,
US_168,O[C@@H]1C[C@@H]2CN(c3nc(OCCn4ccnc4CF)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)C[C@H]1N2,,583.0,16666.7
US_383,Fc1c(-c2ccccc2CC(F)(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,,585.9,
azaq_221,NS(=O)(=O)CC1CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)C1,,586.0,
US_398,CN1CCC(F)(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)CC1,,593.2,
US_417,CC(C)Cc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,,594.7,
tetra_111,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4C[C@@H](C)C[C@@H](O)C4)C3)c12,,602.0,
646_94,COC[C@H]1C[C@@H]2CN(c3nc(OC[C@@H]4CCCN4C)nc4c3CCN(c3cccc5cccc(Cl)c35)C4)C[C@H]1N2,,606.0,16667.0
azaq_501,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCOC(C)(C)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,606.0,
31678_28,CN(CC1(N(C)C)CCC1)c1nc(OC[C@@]23CCCN2C[C@H](F)C3)nc2c(F)c(-c3cc(O)cc4ccccc34)ncc12,,609.2,
US_321,Cc1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c2c1,,612.8,16666.7
US_294,Cc1c(F)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,620.4,
US_99,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCc4cccnc4)nc3c2F)c2ccccc2c1,896.6,623.8,
azaq_2,O=C1CC2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)C2)CN1,,632.0,
azaq_502,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCOC6(CCS(=O)(=O)CC6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,638.0,
US_80,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OC4CCC(F)(F)CC4)nc3c2F)c2ccccc2c1,500000.0,646.9,
paper_12,CN1CCC[C@H]1COc1nc(N2CC3CC2CN3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,96.0,650.0,
646_102,c1cc2c(c(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)c1)C(C1CC1)CC2,,654.1,
US_169,O[C@@H]1C[C@@H]2CN(c3nc(OCCn4ccnc4C(F)(F)F)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)C[C@H]1N2,,656.9,
US_391,Cc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2cn[nH]c2c1,,661.7,
US_17,C[C@H](CN(C)C)Oc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,2209.6,666.2,
US_125,CC1(N)CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,,667.5,
azaq_78,Nc1cc2n(n1)CCCN(c1nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc13)C2,,677.0,
US_162,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4c3C3(CC4)CC3)c(F)c2n1,554.6,677.3,16666.7
US_89,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCc4ccccn4)nc3c2F)c2ccccc2c1,4308.7,679.3,
646_88,C[C@H]1C[C@@H]2CN(c3nc(OC[C@@H]4CCCN4C)nc4c3CCN(c3cccc5cccc(Cl)c35)C4)C[C@H]1N2,1403.45,679.75,13438.0
31678_41,CN(C)C1(CNc2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)CCOCC1,,684.3,
US_119,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CCC4)nc3c2F)c2ccccc2c1,511.4,684.3,3700.2
US_172,O[C@@H]1C[C@@H]2CN(c3nc(OCCn4ccnc4C(F)F)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)C[C@H]1N2,,689.1,
US_20,CN1CCC[C@H]1COc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cccc4ccccc34)c(F)c2n1,967.0,691.8,
US_293,Fc1c(-c2ccccc2C(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,,692.3,
646_81,CCCCc1cccc2cccc(N3CCc4c(nc(OC[C@@H]5CCCN5C)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)c12,,710.2,
US_112,Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ccc(F)cc34)c(F)c2n1,983.3,718.4,
tetra_126,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4NC4CC(=O)N(c5cnn(C)c5)C4)C3)c12,,720.0,
US_46,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC4(C(F)(F)F)CCCC4)nc3c2F)c2ccccc2c1,797.8,720.8,
US_5,Cn1nccc1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,294.8,722.9,8193.8
tetra_110,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(O)(C(F)(F)F)C4)C3)c12,,726.0,
quina_124B,Cc1cc2c(N3CCC[C@@](C)(O)C3)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c(F)c1-c1ccc(F)c2sc(N)c(C#N)c12,,729.0,
US_117,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(CCC#N)c34)cc2n1,1004.8,731.5,
azaq_17,CC1(O)CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)C1,,746.0,
paper_23,O=C1CCC2(COc3nc(N4C[C@H]5CC[C@@H](C4)N5)c4cnc(-c5cc(O)cc6ccccc56)c(F)c4n3)CCCN12,,750.5,10000.0
US_123,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)cc2n1,785.7,754.4,
646_104,c1cc2c(c(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)c1)CCC2,,755.6,
US_171,OCc1nccn1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,757.4,
azaq_277,O=C(c1cc2n(n1)CCCN(c1nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc13)C2)N1CCC1,,765.0,
tetra_207,CN1CCC[C@H]1COc1nc2c(c(N3CCCC4(CC(=O)N4)C3)n1)CCN(c1cccc3cccc(Cl)c13)C2,,765.0,
US_300,CCC(C)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,767.8,
US_265,Nc1cccc(F)c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,794.0,
azaq_436,NS(=O)(=O)CC1CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5ccccc45)ncc23)C1,,798.0,
azaq_278,Cc1c(N)nn2c1CN(c1nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc13)CCC2,,801.0,
646_113,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cccc3cc(O)cc(Cl)c13)C2,,806.6,
US_9,Cn1cnc(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)c1,258.9,820.7,
quina_104,Nc1nc2c(-c3c(F)cc4c(N5CCCC6(C5)NC(=O)NC6=O)nc(OCC56CCCN5CCC6)nc4c3F)ccc(F)c2s1,,834.0,
US_170,O[C@@H]1C[C@@H]2CN(c3nc(OCCc4nccn4CF)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)C[C@H]1N2,,841.7,
tetra_113,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N(C)CC(C)(C)O)C3)c12,,843.0,
US_352,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@H]3CC(F)(F)CN3)nc12,,844.8,
azaq_26,Cc1cc2[nH]ncc2c(-c2ncc3c(N4CCCC5(CNC(=O)C5)C4)nc(OCC45CCCN4CCC5)nc3c2F)c1C,,845.0,
quina_110,CCc1c(F)ccc2cc(O)cc(-c3c(F)cc4c(N5CC[C@H]6C(=O)O[C@H]6C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,845.0,
31678_31,CN(C)C1(CNc2nc(OCCc3nccn3C)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)CCC1,,856.8,
US_105,COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,2264.8,867.1,
US_355,CN1C[C@H](NC(=O)c2ccccc2C=O)C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,869.9,
US_414,Fc1c(-c2ccccc2Cl)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,,873.2,
tetra_56,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCn5nc(C)cc5C4)C3)c12,,874.0,
azaq_462,O=C1NC(=O)C2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(CF)c56)ncc34)C2)N1,,880.0,
US_397,CO[C@@H]1C[C@@H]2CN(c3nc(OC[C@@]45CCCN4C[C@H](F)C5)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)C[C@H]1N2,183.2,886.9,16666.7
US_141,Nc1ccc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)cn1,,891.1,16666.7
azaq_467,O=C1CC2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(C(F)(F)F)c56)ncc34)C2)N1,,915.0,
tetra_83,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(N5CC(C)CS5(=O)=O)C4)C3)c12,,929.0,
tetra_206,CN1CCC[C@H]1COc1nc2c(c(N3C[C@@H]4C(=O)NC(=O)[C@@H]4C3)n1)CCN(c1cccc3cccc(Cl)c13)C2,,932.0,
US_97,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@H]3CCCN3Cc3ccccc3)nc12,5916.9,934.1,
31678_55,CN(C)C(C)(C)CNc1nc(OCC23CCCN2CCC3)nc2c(F)c(-c3cccc4cccc(Cl)c34)ncc12,,938.2,
tetra_133,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CC(C)CC(CO)C4)C3)c12,,945.0,
US_59,OCC(COc1nc(C2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1)c1cccnc1,1118.3,946.3,
31678_24,C=C(C)c1cccc2cccc(-c3ncc4c(NCC5(N(C)C)CCC5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,954.2,
31678_4,Oc1cc(-c2ncc3c(NCC4(N5CCOCC5)CCC4)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2ccccc2c1,,957.7,
US_456,Cc1cc2sc(N)nc2c(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C,,966.0,
azaq_285,CCc1cccc2cccc(-c3ncc4c(N5CCCC(CS(N)(=O)=O)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,,976.0,
paper_6,CN1CCC[C@H]1COc1nc(N2CCNCC2)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,190.0,980.0,
azaq_464,O=C1NC(=O)C2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(C(F)F)c56)ncc34)C2)N1,,986.0,
precursor_1,C[C@H]1CN(C)CCN1c1cccc(-c2noc([C@@]3(C)CCc4sc(N)c(C#N)c4C3)n2)n1,,1013.0,
tetra_125,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(S(=O)(=O)NC)C4)C3)c12,,1027.0,
tetra_85,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(N5CCCS5(=O)=O)C4)C3)c12,,1028.0,
31678_59,CNC1(CNc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)CCC1,,1032.4,
tetra_91,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(NC(=O)N(C)C)C4)C3)c12,,1040.0,
tetra_119,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5cn(C)nn5)C4)C3)c12,,1050.0,
646_111,Brc1cc(N2CCc3c(nc(OCC45CCCN4CCC5)nc3N3C[C@H]4CC[C@@H](C3)N4)C2)c2ccccc2c1,,1052.0,
quina_28,CCc1c(F)ccc2cc(O)cc(-c3c(O)cc4c(N(C)C)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,1069.0,
tetra_98,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N(C)CC4(O)CC4)C3)c12,,1072.0,
31678_48,CC(C)c1c(Cl)cccc1-c1ncc2c(NCC3(N(C)C)CCC3)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,,1078.8,
646_73,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cccc3cccc(F)c13)C2,3161.7,1101.0,
tetra_88,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCOCC(n5cncn5)C4)C3)c12,,1114.0,
646_70,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cccc3ccccc13)C2,2100.0,1118.9,
tetra_82,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(n5cccn5)C4)C3)c12,,1121.0,
tetra_209,CN(C)C(=O)c1cc2n(n1)CCCN(c1nc(OC[C@@H]3CCCN3C)nc3c1CCN(c1cccc4cccc(Cl)c14)C3)C2,,1123.0,
US_222,OCC12CCCN1CC(Oc1nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n1)C2,,1126.7,
azaq_432,Cc1ccc(O)cc1-c1ncc2c(N3CCCC(C)(O)C3)nc(OCC34CCCN3CCC4)nc2c1F,,1139.0,
tetra_173,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCC(O)CC(CO)C4)C3)c12,,1155.0,
tetra_55,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCc5ncccc5C4)C3)c12,,1155.0,
tetra_97,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4C[C@@H](C)C[C@H](O)C4)C3)c12,,1161.0,
quina_143B,C[C@@]1(O)CCCN(c2nc(OCC34CCCN3CC(=C(F)F)C4)nc3c(F)c(-c4ccc(F)c5sc(N)c(C#N)c45)c(Cl)cc23)C1,,1164.0,
646_32,CC(C)c1ccccc1N1CCc2c(nc(OCC34CCCN3C(COC(=O)N(C)C)CC4)nc2N2C[C@H]3CC[C@@H](C2)N3)C1,,1170.4,
US_272,Cc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,1178.7,
tetra_101,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CC(O)C(O)C(O)C4)C3)c12,,1215.0,
US_212,O=C(NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1)c1ccc(S(=O)(=O)F)cc1,,1218.4,
tetra_52,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CC5CNC(=O)C5C4)C3)c12,,1234.0,
US_67,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4ccccc4F)nc3c2F)c2c(Cl)cccc2c1,1151.1,1245.6,
tetra_144,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCn5ncc(S(C)(=O)=O)c5C4)C3)c12,,1261.0,
US_166,O[C@@H]1C[C@@H]2CN(c3nc(OCCc4nccn4C(F)F)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)C[C@H]1N2,,1286.1,
tetra_41,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CC5CC(O)CC4C5)C3)c12,,1300.0,
646_3,Cc1ccc2[nH]ncc2c1N1CCc2c(nc(OC[C@@H]3CCCN3C)nc2N2C[C@H]3CC[C@@H](C2)N3)C1,6365.7,1315.4,
31678_22,CN(C)C1(CNc2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)CCC1,,1319.2,
tetra_86,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCC(CO)C(O)C4)C3)c12,,1320.0,
tetra_146,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCn5ncc(S(N)(=O)=O)c5C4)C3)c12,,1324.0,
tetra_147,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4NC4CN(C(N)=O)C4)C3)c12,,1325.0,
US_273,COc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,1340.8,
US_92,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCCc3cn4ccccc4n3)nc12,2303.5,1348.4,
646_24,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cc(O)c(Cl)c3ccccc13)C2,37.7,1362.6,16667.0
azaq_437,C#Cc1cccc2cccc(-c3ncc4c(N5CCCC(CS(N)(=O)=O)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,,1432.0,
US_230,Fc1c(-c2cccc(Cl)c2OC(F)(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,,1433.1,
US_116,Cc1cccc2cccc(-c3cc4nc(OC[C@@H]5CCCN5C)nc(N5CC6CCC(C5)N6)c4cn3)c12,3628.8,1437.7,
tetra_107,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(CO)CC4)C3)c12,,1448.0,
tetra_54,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCCCCC4)C3)c12,,1463.0,
azaq_334,CCc1cccc2cccc(-c3ncc4c(N5CCCOCC5)nc(OCC56CCCN5CCC6)nc4c3F)c12,,1480.0,
paper_11,CC1CNCCN1c1nc(OC[C@@H]2CCCN2C)nc2c(F)c(-c3cc(O)cc4ccccc34)ncc12,280.0,1500.0,
azaq_298,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(OCCCc5cccnc5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,1516.0,10000.0
US_8,Cn1ccc(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)n1,2143.7,1522.0,
tetra_134,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4NCc4nnc(CO)[nH]4)C3)c12,,1546.0,
US_268,CNc1c(F)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,1546.3,
31678_30,CN(C)C1(CNc2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)CCCCC1,,1576.6,
US_459,Fc1c(-c2cccc3cccc(F)c23)ncc2c(N3C[C@H]4CC[C@@H](C3)N4)nc(CCC34CCCN3CCC4)nc12,,1600.0,
646_27,Oc1cc(N2CCc3c(nc(OC[C@@H]4CCCN4)nc3N3C[C@H]4CC[C@@H](C3)N4)C2)c2ccccc2c1Cl,91.3,1601.7,11111.0
US_271,Oc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1,,1621.9,
31678_25,CC(C)c1cccc2cccc(-c3ncc4c(NCC5(N(C)C)CCC5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,1638.2,
US_130,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(N3CC4(CCN4)C3)nc12,,1647.0,
US_60,[O-][N+]12CCCC1(COc1nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n1)CCC2,1000000.0,1660.7,16666.7
US_104,Cn1ccnc1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,362.0,1675.8,16666.7
US_323,CN1CCCC1(CO)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ccccc34)c(F)c2n1,,1689.3,
US_144,Cn1nccc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,1702.3,
tetra_153,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4NC4CCNC(=O)C4)C3)c12,,1734.0,
646_16,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cccc3c(F)cccc13)C2,,1762.9,
tetra_109,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCC(O)C(CO)C4)C3)c12,,1765.0,
paper_16,Oc1cc(-c2ncc3c(N4C[C@H]5CC[C@@H](C4)N5)ncnc3c2F)c2ccccc2c1,,1766.25,11419.55
646_71,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cccc3c1CCCC3)C2,4217.1,1780.0,
tetra_118,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5cn(C)nn5)C4)C3)c12,,1797.0,
646_42,CN1CCC[C@H]1COc1nc2c(c(N3CC4CCC(CC#N)(C3)N4)n1)CCN(c1cccc3cccc(Cl)c13)C2,,1799.0,
US_359,CN1CC[C@H](Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,,1808.85,
US_208,CN1C[C@H](Oc2cccc(S(=O)(=O)F)c2)C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,1836.7,16666.7
azaq_42,Fc1c(-c2cccc3cccc(F)c23)ncc2c(N3CCCOCC3)nc(OCC34CCCN3CCC4)nc12,,1861.0,
US_7,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4ncccn4)nc3c2F)c2ccccc2c1,463.5,1867.3,
31678_27,CC#Cc1cccc2cccc(-c3ncc4c(NCC5(N(C)C)CCC5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,1879.0,
US_53,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC3COC3)nc12,4369.4,1881.4,
azaq_98,O=C1NCC12CCCN(c1nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc13)C2,,1889.0,
tetra_122,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4Cc5ccnn5CC(CO)C4)C3)c12,,1903.0,
azaq_269,OCC1CN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)CCCO1,,1909.0,
US_188,C#Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)ncnc4c3F)c12,,1919.7,
US_416,CC(C)Oc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,,1946.5,
US_100,Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCCc5nccn5C)nc4c3F)c12,1089.4,1949.7,
azaq_263,CNc1cc2n(n1)CCCN(c1nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc13)C2,,1981.0,
US_150,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCc3cccn4ccnc34)nc12,,1981.1,
US_184,CN(C)c1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,,1990.6,
azaq_234,Fc1c(-c2cccc3cccc(F)c23)ncc2c(N3CCCC4(CC(F)C4)C3)nc(OCC34CCCN3CCC4)nc12,,2022.0,
tetra_127,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N(C)Cc4c[nH]nn4)C3)c12,,2039.0,
paper_10,CC1CN(c2nc(OC[C@@H]3CCCN3C)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)CCN1,380.0,2100.0,
tetra_84,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5nc(N)n(C)n5)C4)C3)c12,,2106.0,
31678_60,NC1(CNc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)CCC1,,2118.0,
US_107,CN(C)CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,1437.0,2118.1,
tetra_131,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(C(C)O)C4)C3)c12,,2123.0,
tetra_94,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(n5ccc(C)n5)C4)C3)c12,,2124.0,
US_32,O[C@@H]1C[C@@H]2CN(c3nc(OCCc4ccc(F)cn4)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)C[C@H]1N2,,2145.0,50000.0
31678_9,CC(C)c1ccccc1-c1ncc2c(NCC3(N(C)C)CCC3)nc(OCC34CCCN3CCC4)nc2c1F,,2170.0,
